arrival,Stain,departure,Staout,time
Sta54,,Sta114,,15
Sta90,,Sta115,,15
Sta126,,Sta163,,15
Sta17,,Sta135,,15
Sta55,,Sta90,,15
Sta53,,Sta1,,15
Sta162,,Sta93,,15
Sta26,,Sta15,,15
Sta144,,Sta115,,15
Sta84,,Sta141,,15
Sta8,,Sta152,,15
Sta164,,Sta140,,15
Sta167,,Sta86,,15
Sta167,,Sta44,,15
Sta18,,Sta5,,15
Sta18,,Sta126,,15
Sta147,,Sta141,,15
Sta1,,Sta123,,15
Sta5,,Sta46,,15
Sta72,,Sta115,,15
Sta134,,Sta113,,15
Sta15,,Sta100,,15
Sta133,,Sta119,,15
Sta163,,Sta1,,15
Sta76,,Sta105,,15
Sta55,,Sta26,,15
Sta51,,Sta61,,15
Sta144,,Sta78,,15
Sta115,,Sta79,,15
Sta146,,Sta93,,15
Sta3,,Sta1,,15
Sta106,,Sta154,,15
Sta13,,Sta77,,15
Sta91,,Sta138,,15
Sta85,,Sta100,,15
Sta18,,Sta107,,15
Sta27,,Sta18,,15
Sta67,,Sta32,,15
Sta69,,Sta55,,15
Sta79,,Sta144,,15
Sta36,,Sta28,,16
Sta122,,Sta70,,16
Sta15,,Sta23,,16
Sta40,,Sta17,,16
Sta31,,Sta54,,16
Sta56,,Sta132,,16
Sta126,,Sta9,,16
Sta49,,Sta34,,16
Sta136,,Sta17,,16
Sta108,,Sta30,,16
Sta30,,Sta47,,16
Sta63,,Sta126,,16
Sta1,,Sta127,,16
Sta29,,Sta63,,16
Sta90,,Sta137,,16
Sta63,,Sta32,,16
Sta134,,Sta115,,16
Sta115,,Sta1,,16
Sta96,,Sta23,,16
Sta72,,Sta100,,16
Sta37,,Sta118,,16
Sta25,,Sta1,,16
Sta77,,Sta99,,16
Sta134,,Sta86,,16
Sta115,,Sta31,,16
Sta134,,Sta72,,16
Sta129,,Sta30,,16
Sta63,,Sta30,,16
Sta122,,Sta82,,16
Sta118,,Sta46,,16
Sta127,,Sta78,,16
Sta168,,Sta63,,16
Sta123,,Sta154,,16
Sta4,,Sta87,,16
Sta3,,Sta162,,16
Sta47,,Sta9,,16
Sta17,,Sta126,,16
Sta70,,Sta26,,16
Sta120,,Sta63,,16
Sta41,,Sta72,,16
Sta134,,Sta17,,16
Sta26,,Sta89,,16
Sta100,,Sta23,,16
Sta19,,Sta168,,16
Sta95,,Sta17,,16
Sta146,,Sta86,,16
Sta86,,Sta56,,16
Sta57,,Sta27,,16
Sta134,,Sta141,,16
Sta40,,Sta95,,16
Sta141,,Sta95,,16
Sta118,,Sta5,,16
Sta26,,Sta162,,16
Sta20,,Sta137,,16
Sta131,,Sta5,,16
Sta98,,Sta138,,16
Sta80,,Sta108,,16
Sta134,,Sta40,,16
Sta39,,Sta98,,16
Sta115,,Sta78,,16
Sta90,,Sta157,,16
Sta46,,Sta40,,16
Sta40,,Sta113,,16
Sta168,,Sta4,,16
Sta159,,Sta115,,16
Sta168,,Sta72,,16
Sta135,,Sta93,,16
Sta29,,Sta23,,16
Sta93,,Sta32,,16
Sta41,,Sta148,,16
Sta152,,Sta70,,16
Sta59,,Sta114,,16
Sta100,,Sta29,,16
Sta141,,Sta42,,16
Sta155,,Sta71,,16
Sta11,,Sta33,,16
Sta40,,Sta84,,16
Sta12,,Sta156,,16
Sta142,,Sta39,,16
Sta22,,Sta119,,16
Sta2,,Sta88,,16
Sta54,,Sta70,,16
Sta55,,Sta54,,16
Sta159,,Sta64,,16
Sta66,,Sta138,,16
Sta86,,Sta93,,16
Sta56,,Sta157,,16
Sta81,,Sta83,,16
Sta92,,Sta15,,16
Sta94,,Sta75,,16
Sta101,,Sta69,,16
Sta40,,Sta78,,16
Sta111,,Sta36,,16
Sta162,,Sta17,,16
Sta117,,Sta87,,16
Sta2,,Sta84,,16
Sta91,,Sta14,,16
Sta143,,Sta66,,16
Sta72,,Sta25,,16
Sta133,,Sta32,,16
Sta150,,Sta159,,16
Sta32,,Sta73,,16
Sta100,,Sta26,,16
Sta118,,Sta84,,16
Sta118,,Sta95,,16
Sta20,,Sta82,,16
Sta86,,Sta92,,16
Sta19,,Sta135,,16
Sta163,,Sta63,,16
Sta58,,Sta59,,16
Sta18,,Sta1,,16
Sta70,,Sta17,,16
Sta22,,Sta91,,16
Sta85,,Sta19,,16
Sta67,,Sta92,,16
Sta72,,Sta116,,16
Sta15,,Sta131,,16
Sta133,,Sta92,,16
Sta82,,Sta77,,16
Sta113,,Sta117,,16
Sta79,,Sta48,,16
Sta70,,Sta164,,16
Sta13,,Sta152,,16
Sta38,,Sta19,,16
Sta84,,Sta62,,16
Sta77,,Sta55,,16
Sta3,,Sta91,,16
Sta165,,Sta59,,16
Sta93,,Sta116,,16
Sta106,,Sta150,,16
Sta129,,Sta146,,17
Sta108,,Sta126,,17
Sta118,,Sta63,,17
Sta130,,Sta46,,17
Sta107,,Sta129,,17
Sta90,,Sta86,,17
Sta90,,Sta89,,17
Sta123,,Sta52,,17
Sta83,,Sta63,,17
Sta129,,Sta114,,17
Sta63,,Sta123,,17
Sta13,,Sta36,,17
Sta57,,Sta81,,17
Sta12,,Sta30,,17
Sta80,,Sta47,,17
Sta167,,Sta126,,17
Sta76,,Sta127,,17
Sta84,,Sta93,,17
Sta90,,Sta70,,17
Sta79,,Sta67,,17
Sta67,,Sta115,,17
Sta114,,Sta5,,17
Sta63,,Sta157,,17
Sta98,,Sta107,,17
Sta98,,Sta56,,17
Sta2,,Sta167,,17
Sta21,,Sta61,,17
Sta107,,Sta144,,17
Sta83,,Sta67,,17
Sta168,,Sta141,,17
Sta87,,Sta75,,17
Sta1,,Sta154,,17
Sta167,,Sta72,,17
Sta55,,Sta101,,17
Sta69,,Sta126,,17
Sta107,,Sta127,,17
Sta43,,Sta69,,17
Sta13,,Sta118,,17
Sta25,,Sta129,,17
Sta143,,Sta105,,17
Sta139,,Sta151,,17
Sta42,,Sta88,,17
Sta20,,Sta135,,17
Sta97,,Sta108,,17
Sta20,,Sta95,,17
Sta97,,Sta74,,17
Sta134,,Sta145,,17
Sta70,,Sta69,,17
Sta79,,Sta1,,17
Sta29,,Sta41,,17
Sta131,,Sta59,,17
Sta42,,Sta153,,17
Sta67,,Sta161,,17
Sta29,,Sta135,,17
Sta16,,Sta115,,17
Sta162,,Sta55,,17
Sta151,,Sta47,,17
Sta167,,Sta117,,17
Sta159,,Sta9,,17
Sta84,,Sta142,,17
Sta146,,Sta72,,17
Sta100,,Sta158,,17
Sta84,,Sta162,,17
Sta83,,Sta144,,17
Sta35,,Sta88,,17
Sta78,,Sta67,,17
Sta34,,Sta154,,17
Sta105,,Sta156,,17
Sta108,,Sta53,,17
Sta44,,Sta135,,17
Sta86,,Sta135,,17
Sta5,,Sta81,,17
Sta20,,Sta29,,17
Sta83,,Sta78,,17
Sta140,,Sta152,,17
Sta48,,Sta71,,17
Sta147,,Sta113,,17
Sta90,,Sta16,,17
Sta124,,Sta122,,17
Sta72,,Sta157,,17
Sta15,,Sta25,,17
Sta15,,Sta129,,17
Sta160,,Sta102,,17
Sta69,,Sta114,,17
Sta111,,Sta75,,17
Sta101,,Sta84,,17
Sta163,,Sta123,,17
Sta15,,Sta1,,17
Sta40,,Sta79,,17
Sta111,,Sta56,,17
Sta53,,Sta115,,17
Sta90,,Sta72,,17
Sta26,,Sta85,,17
Sta79,,Sta27,,17
Sta29,,Sta86,,17
Sta115,,Sta18,,17
Sta29,,Sta123,,17
Sta163,,Sta29,,17
Sta78,,Sta159,,17
Sta151,,Sta71,,17
Sta40,,Sta144,,17
Sta149,,Sta106,,17
Sta56,,Sta39,,17
Sta91,,Sta67,,17
Sta90,,Sta85,,17
Sta167,,Sta157,,17
Sta52,,Sta24,,17
Sta55,,Sta164,,17
Sta163,,Sta5,,17
Sta160,,Sta145,,17
Sta26,,Sta37,,17
Sta159,,Sta46,,17
Sta153,,Sta87,,17
Sta114,,Sta93,,17
Sta150,,Sta34,,17
Sta113,,Sta84,,17
Sta63,,Sta116,,17
Sta18,,Sta154,,17
Sta143,,Sta24,,17
Sta131,,Sta84,,17
Sta48,,Sta18,,17
Sta8,,Sta102,,17
Sta85,,Sta39,,17
Sta19,,Sta2,,17
Sta114,,Sta4,,18
Sta95,,Sta92,,18
Sta55,,Sta122,,18
Sta23,,Sta86,,18
Sta95,,Sta126,,18
Sta56,,Sta95,,18
Sta40,,Sta67,,18
Sta65,,Sta34,,18
Sta29,,Sta107,,18
Sta80,,Sta74,,18
Sta89,,Sta128,,18
Sta138,,Sta1,,18
Sta114,,Sta17,,18
Sta123,,Sta126,,18
Sta134,,Sta56,,18
Sta141,,Sta40,,18
Sta20,,Sta89,,18
Sta98,,Sta83,,18
Sta5,,Sta56,,18
Sta29,,Sta54,,18
Sta98,,Sta100,,18
Sta126,,Sta83,,18
Sta47,,Sta68,,18
Sta17,,Sta132,,18
Sta127,,Sta22,,18
Sta41,,Sta46,,18
Sta63,,Sta91,,18
Sta158,,Sta109,,18
Sta47,,Sta115,,18
Sta32,,Sta14,,18
Sta15,,Sta113,,18
Sta17,,Sta100,,18
Sta134,,Sta142,,18
Sta135,,Sta63,,18
Sta1,,Sta40,,18
Sta20,,Sta132,,18
Sta131,,Sta142,,18
Sta48,,Sta108,,18
Sta129,,Sta154,,18
Sta5,,Sta27,,18
Sta15,,Sta20,,18
Sta40,,Sta159,,18
Sta66,,Sta41,,18
Sta125,,Sta35,,18
Sta107,,Sta81,,18
Sta125,,Sta87,,18
Sta144,,Sta21,,18
Sta20,,Sta131,,18
Sta22,,Sta98,,18
Sta40,,Sta55,,18
Sta89,,Sta159,,18
Sta62,,Sta168,,18
Sta127,,Sta53,,18
Sta54,,Sta15,,18
Sta29,,Sta138,,18
Sta60,,Sta92,,18
Sta134,,Sta118,,18
Sta121,,Sta87,,18
Sta70,,Sta115,,18
Sta90,,Sta141,,18
Sta127,,Sta138,,18
Sta115,,Sta93,,18
Sta115,,Sta113,,18
Sta142,,Sta35,,18
Sta104,,Sta128,,18
Sta72,,Sta32,,18
Sta5,,Sta86,,18
Sta139,,Sta48,,18
Sta78,,Sta118,,18
Sta109,,Sta7,,18
Sta86,,Sta130,,18
Sta110,,Sta149,,18
Sta95,,Sta4,,18
Sta168,,Sta103,,18
Sta162,,Sta85,,18
Sta23,,Sta157,,18
Sta1,,Sta41,,18
Sta31,,Sta162,,18
Sta90,,Sta131,,18
Sta31,,Sta55,,18
Sta109,,Sta11,,18
Sta90,,Sta40,,18
Sta66,,Sta155,,18
Sta110,,Sta83,,18
Sta73,,Sta41,,18
Sta25,,Sta41,,18
Sta144,,Sta118,,18
Sta75,,Sta13,,18
Sta23,,Sta140,,18
Sta106,,Sta107,,18
Sta94,,Sta4,,18
Sta157,,Sta39,,18
Sta83,,Sta29,,18
Sta59,,Sta38,,18
Sta78,,Sta30,,18
Sta85,,Sta131,,18
Sta59,,Sta23,,18
Sta128,,Sta80,,18
Sta45,,Sta111,,18
Sta2,,Sta157,,18
Sta86,,Sta131,,18
Sta119,,Sta138,,18
Sta59,,Sta17,,18
Sta157,,Sta59,,18
Sta90,,Sta113,,18
Sta118,,Sta72,,18
Sta8,,Sta88,,18
Sta3,,Sta159,,18
Sta130,,Sta92,,18
Sta161,,Sta156,,18
Sta131,,Sta23,,18
Sta79,,Sta30,,18
Sta167,,Sta85,,18
Sta60,,Sta30,,18
Sta24,,Sta156,,18
Sta105,,Sta52,,18
Sta144,,Sta91,,18
Sta135,,Sta103,,18
Sta45,,Sta7,,18
Sta84,,Sta4,,18
Sta133,,Sta66,,18
Sta90,,Sta37,,18
Sta95,,Sta59,,18
Sta46,,Sta116,,18
Sta168,,Sta131,,18
Sta116,,Sta22,,18
Sta41,,Sta126,,19
Sta40,,Sta63,,19
Sta72,,Sta26,,19
Sta107,,Sta63,,19
Sta129,,Sta41,,19
Sta20,,Sta77,,19
Sta160,,Sta103,,19
Sta92,,Sta129,,19
Sta134,,Sta46,,19
Sta115,,Sta129,,19
Sta12,,Sta67,,19
Sta89,,Sta69,,19
Sta93,,Sta134,,19
Sta85,,Sta40,,19
Sta123,,Sta9,,19
Sta46,,Sta47,,19
Sta53,,Sta63,,19
Sta162,,Sta90,,19
Sta55,,Sta126,,19
Sta115,,Sta30,,19
Sta132,,Sta54,,19
Sta136,,Sta23,,19
Sta118,,Sta132,,19
Sta163,,Sta115,,19
Sta107,,Sta67,,19
Sta86,,Sta54,,19
Sta159,,Sta41,,19
Sta67,,Sta3,,19
Sta95,,Sta31,,19
Sta160,,Sta35,,19
Sta55,,Sta114,,19
Sta70,,Sta37,,19
Sta89,,Sta56,,19
Sta121,,Sta35,,19
Sta127,,Sta163,,19
Sta78,,Sta81,,19
Sta84,,Sta63,,19
Sta126,,Sta46,,19
Sta115,,Sta85,,19
Sta26,,Sta126,,19
Sta53,,Sta40,,19
Sta129,,Sta40,,19
Sta56,,Sta46,,19
Sta144,,Sta123,,19
Sta131,,Sta79,,19
Sta111,,Sta118,,19
Sta64,,Sta5,,19
Sta122,,Sta28,,19
Sta88,,Sta85,,19
Sta162,,Sta70,,19
Sta16,,Sta13,,19
Sta158,,Sta39,,19
Sta1,,Sta146,,19
Sta86,,Sta159,,19
Sta53,,Sta83,,19
Sta167,,Sta17,,19
Sta129,,Sta93,,19
Sta118,,Sta67,,19
Sta126,,Sta157,,19
Sta84,,Sta115,,19
Sta54,,Sta137,,19
Sta55,,Sta152,,19
Sta5,,Sta133,,19
Sta36,,Sta70,,19
Sta97,,Sta47,,19
Sta37,,Sta115,,19
Sta56,,Sta168,,19
Sta115,,Sta3,,19
Sta40,,Sta70,,19
Sta98,,Sta27,,19
Sta127,,Sta3,,19
Sta114,,Sta25,,19
Sta137,,Sta84,,19
Sta69,,Sta135,,19
Sta56,,Sta100,,19
Sta167,,Sta162,,19
Sta54,,Sta84,,19
Sta98,,Sta23,,19
Sta15,,Sta17,,19
Sta19,,Sta26,,19
Sta114,,Sta141,,19
Sta55,,Sta84,,19
Sta30,,Sta53,,19
Sta142,,Sta95,,19
Sta39,,Sta86,,19
Sta37,,Sta55,,19
Sta162,,Sta16,,19
Sta93,,Sta120,,19
Sta135,,Sta118,,19
Sta23,,Sta168,,19
Sta23,,Sta10,,19
Sta87,,Sta44,,19
Sta46,,Sta29,,19
Sta31,,Sta135,,19
Sta146,,Sta41,,19
Sta168,,Sta142,,19
Sta79,,Sta162,,19
Sta31,,Sta37,,19
Sta143,,Sta12,,19
Sta135,,Sta46,,19
Sta70,,Sta84,,19
Sta54,,Sta131,,19
Sta98,,Sta15,,19
Sta130,,Sta93,,19
Sta26,,Sta157,,19
Sta67,,Sta53,,19
Sta72,,Sta131,,19
Sta19,,Sta23,,19
Sta92,,Sta114,,19
Sta106,,Sta49,,19
Sta56,,Sta96,,19
Sta94,,Sta42,,19
Sta5,,Sta150,,19
Sta114,,Sta1,,19
Sta152,,Sta6,,19
Sta133,,Sta50,,19
Sta84,,Sta46,,19
Sta94,,Sta102,,19
Sta39,,Sta26,,19
Sta117,,Sta33,,19
Sta67,,Sta18,,19
Sta101,,Sta115,,19
Sta91,,Sta93,,19
Sta150,,Sta1,,19
Sta113,,Sta26,,19
Sta32,,Sta46,,19
Sta69,,Sta40,,19
Sta137,,Sta55,,19
Sta4,,Sta59,,19
Sta13,,Sta17,,19
Sta165,,Sta84,,19
Sta32,,Sta144,,19
Sta19,,Sta58,,19
Sta168,,Sta40,,19
Sta29,,Sta15,,19
Sta77,,Sta124,,19
Sta18,,Sta144,,19
Sta62,,Sta90,,19
Sta159,,Sta27,,19
Sta31,,Sta126,,20
Sta126,,Sta107,,20
Sta134,,Sta126,,20
Sta57,,Sta127,,20
Sta20,,Sta98,,20
Sta20,,Sta157,,20
Sta93,,Sta90,,20
Sta42,,Sta125,,20
Sta74,,Sta89,,20
Sta23,,Sta46,,20
Sta20,,Sta96,,20
Sta49,,Sta110,,20
Sta40,,Sta30,,20
Sta126,,Sta72,,20
Sta110,,Sta108,,20
Sta130,,Sta72,,20
Sta118,,Sta89,,20
Sta108,,Sta115,,20
Sta126,,Sta113,,20
Sta9,,Sta144,,20
Sta129,,Sta127,,20
Sta78,,Sta27,,20
Sta42,,Sta113,,20
Sta34,,Sta107,,20
Sta40,,Sta47,,20
Sta108,,Sta9,,20
Sta82,,Sta23,,20
Sta47,,Sta52,,20
Sta63,,Sta56,,20
Sta92,,Sta120,,20
Sta44,,Sta100,,20
Sta16,,Sta55,,20
Sta107,,Sta27,,20
Sta134,,Sta69,,20
Sta35,,Sta141,,20
Sta157,,Sta40,,20
Sta40,,Sta142,,20
Sta81,,Sta1,,20
Sta2,,Sta87,,20
Sta53,,Sta81,,20
Sta127,,Sta154,,20
Sta131,,Sta144,,20
Sta32,,Sta5,,20
Sta134,,Sta31,,20
Sta5,,Sta23,,20
Sta162,,Sta67,,20
Sta130,,Sta129,,20
Sta56,,Sta135,,20
Sta152,,Sta160,,20
Sta133,,Sta91,,20
Sta90,,Sta111,,20
Sta168,,Sta126,,20
Sta47,,Sta41,,20
Sta67,,Sta127,,20
Sta30,,Sta66,,20
Sta144,,Sta92,,20
Sta108,,Sta163,,20
Sta88,,Sta33,,20
Sta39,,Sta5,,20
Sta31,,Sta132,,20
Sta63,,Sta78,,20
Sta146,,Sta15,,20
Sta157,,Sta100,,20
Sta114,,Sta142,,20
Sta29,,Sta167,,20
Sta95,,Sta129,,20
Sta95,,Sta69,,20
Sta26,,Sta136,,20
Sta167,,Sta23,,20
Sta51,,Sta119,,20
Sta85,,Sta17,,20
Sta78,,Sta107,,20
Sta54,,Sta135,,20
Sta23,,Sta43,,20
Sta70,,Sta16,,20
Sta20,,Sta86,,20
Sta127,,Sta29,,20
Sta69,,Sta111,,20
Sta57,,Sta155,,20
Sta39,,Sta114,,20
Sta48,,Sta159,,20
Sta90,,Sta4,,20
Sta3,,Sta135,,20
Sta140,,Sta166,,20
Sta120,,Sta46,,20
Sta39,,Sta54,,20
Sta123,,Sta64,,20
Sta148,,Sta116,,20
Sta105,,Sta68,,20
Sta144,,Sta162,,20
Sta31,,Sta70,,20
Sta70,,Sta45,,20
Sta112,,Sta147,,20
Sta59,,Sta39,,20
Sta41,,Sta15,,20
Sta157,,Sta131,,20
Sta72,,Sta85,,20
Sta33,,Sta160,,20
Sta45,,Sta160,,20
Sta56,,Sta72,,20
Sta145,,Sta7,,20
Sta163,,Sta67,,20
Sta35,,Sta94,,20
Sta93,,Sta1,,20
Sta54,,Sta13,,20
Sta140,,Sta56,,20
Sta1,,Sta78,,20
Sta22,,Sta50,,20
Sta45,,Sta94,,20
Sta39,,Sta23,,20
Sta141,,Sta15,,20
Sta93,,Sta118,,20
Sta157,,Sta113,,20
Sta26,,Sta131,,20
Sta79,,Sta150,,20
Sta93,,Sta167,,20
Sta2,,Sta100,,20
Sta134,,Sta63,,21
Sta89,,Sta16,,21
Sta129,,Sta81,,21
Sta26,,Sta141,,21
Sta127,,Sta9,,21
Sta47,,Sta86,,21
Sta89,,Sta5,,21
Sta63,,Sta154,,21
Sta107,,Sta30,,21
Sta84,,Sta89,,21
Sta41,,Sta108,,21
Sta1,,Sta27,,21
Sta115,,Sta132,,21
Sta115,,Sta13,,21
Sta100,,Sta5,,21
Sta127,,Sta126,,21
Sta98,,Sta135,,21
Sta21,,Sta156,,21
Sta141,,Sta115,,21
Sta130,,Sta114,,21
Sta25,,Sta32,,21
Sta1,,Sta64,,21
Sta127,,Sta133,,21
Sta98,,Sta48,,21
Sta39,,Sta20,,21
Sta29,,Sta22,,21
Sta16,,Sta126,,21
Sta64,,Sta128,,21
Sta137,,Sta115,,21
Sta47,,Sta138,,21
Sta152,,Sta7,,21
Sta71,,Sta81,,21
Sta25,,Sta162,,21
Sta84,,Sta158,,21
Sta114,,Sta146,,21
Sta54,,Sta89,,21
Sta126,,Sta70,,21
Sta123,,Sta89,,21
Sta147,,Sta167,,21
Sta136,,Sta20,,21
Sta30,,Sta9,,21
Sta3,,Sta84,,21
Sta131,,Sta67,,21
Sta37,,Sta162,,21
Sta91,,Sta72,,21
Sta123,,Sta76,,21
Sta167,,Sta20,,21
Sta126,,Sta138,,21
Sta25,,Sta5,,21
Sta26,,Sta142,,21
Sta129,,Sta150,,21
Sta162,,Sta19,,21
Sta115,,Sta123,,21
Sta138,,Sta60,,21
Sta7,,Sta103,,21
Sta143,,Sta161,,21
Sta108,,Sta3,,21
Sta108,,Sta151,,21
Sta39,,Sta69,,21
Sta162,,Sta92,,21
Sta117,,Sta100,,21
Sta86,,Sta120,,21
Sta159,,Sta80,,21
Sta154,,Sta81,,21
Sta163,,Sta40,,21
Sta131,,Sta158,,21
Sta82,,Sta56,,21
Sta168,,Sta20,,21
Sta76,,Sta155,,21
Sta160,,Sta4,,21
Sta160,,Sta109,,21
Sta87,,Sta158,,21
Sta29,,Sta55,,21
Sta30,,Sta3,,21
Sta16,,Sta114,,21
Sta154,,Sta98,,21
Sta132,,Sta90,,21
Sta18,,Sta63,,21
Sta16,,Sta40,,21
Sta59,,Sta115,,21
Sta96,,Sta54,,21
Sta9,,Sta46,,21
Sta63,,Sta167,,21
Sta70,,Sta114,,21
Sta22,,Sta61,,21
Sta118,,Sta3,,21
Sta103,,Sta114,,21
Sta2,,Sta95,,21
Sta148,,Sta92,,21
Sta69,,Sta59,,21
Sta144,,Sta161,,21
Sta75,,Sta140,,21
Sta167,,Sta118,,21
Sta27,,Sta83,,21
Sta118,,Sta140,,21
Sta117,,Sta135,,21
Sta15,,Sta130,,21
Sta5,,Sta15,,21
Sta46,,Sta131,,21
Sta131,,Sta78,,21
Sta100,,Sta93,,21
Sta131,,Sta1,,21
Sta168,,Sta17,,21
Sta137,,Sta118,,21
Sta150,,Sta127,,21
Sta55,,Sta36,,21
Sta13,,Sta31,,21
Sta99,,Sta140,,21
Sta106,,Sta83,,21
Sta87,,Sta102,,21
Sta61,,Sta133,,21
Sta68,,Sta18,,21
Sta27,,Sta71,,21
Sta113,,Sta86,,21
Sta18,,Sta30,,21
Sta101,,Sta118,,21
Sta114,,Sta26,,21
Sta138,,Sta3,,21
Sta58,,Sta134,,21
Sta85,,Sta86,,21
Sta15,,Sta69,,21
Sta157,,Sta98,,21
Sta86,,Sta41,,21
Sta85,,Sta15,,21
Sta4,,Sta39,,21
Sta144,,Sta154,,21
Sta30,,Sta83,,21
Sta94,,Sta109,,21
Sta159,,Sta138,,21
Sta51,,Sta76,,21
Sta2,,Sta90,,21
Sta157,,Sta93,,21
Sta19,,Sta114,,21
Sta165,,Sta85,,21
Sta92,,Sta1,,21
Sta145,,Sta6,,21
Sta39,,Sta78,,21
Sta131,,Sta159,,21
Sta54,,Sta101,,21
Sta118,,Sta159,,21
Sta144,,Sta114,,21
Sta138,,Sta93,,21
Sta165,,Sta135,,21
Sta94,,Sta112,,21
Sta26,,Sta111,,21
Sta46,,Sta167,,21
Sta72,,Sta1,,22
Sta21,,Sta5,,22
Sta131,,Sta2,,22
Sta108,,Sta46,,22
Sta89,,Sta1,,22
Sta85,,Sta118,,22
Sta20,,Sta122,,22
Sta23,,Sta63,,22
Sta79,,Sta63,,22
Sta134,,Sta88,,22
Sta44,,Sta112,,22
Sta9,,Sta115,,22
Sta90,,Sta136,,22
Sta162,,Sta129,,22
Sta134,,Sta158,,22
Sta9,,Sta40,,22
Sta142,,Sta109,,22
Sta110,,Sta47,,22
Sta14,,Sta41,,22
Sta112,,Sta117,,22
Sta59,,Sta72,,22
Sta129,,Sta72,,22
Sta88,,Sta112,,22
Sta93,,Sta30,,22
Sta59,,Sta15,,22
Sta159,,Sta162,,22
Sta90,,Sta63,,22
Sta81,,Sta163,,22
Sta115,,Sta83,,22
Sta41,,Sta130,,22
Sta157,,Sta4,,22
Sta67,,Sta9,,22
Sta154,,Sta126,,22
Sta134,,Sta38,,22
Sta131,,Sta63,,22
Sta146,,Sta32,,22
Sta65,,Sta106,,22
Sta72,,Sta120,,22
Sta101,,Sta95,,22
Sta54,,Sta95,,22
Sta57,,Sta123,,22
Sta126,,Sta90,,22
Sta2,,Sta162,,22
Sta59,,Sta20,,22
Sta85,,Sta87,,22
Sta135,,Sta101,,22
Sta29,,Sta31,,22
Sta54,,Sta46,,22
Sta157,,Sta54,,22
Sta44,,Sta39,,22
Sta17,,Sta39,,22
Sta149,,Sta97,,22
Sta155,,Sta12,,22
Sta1,,Sta162,,22
Sta44,,Sta33,,22
Sta42,,Sta167,,22
Sta53,,Sta107,,22
Sta5,,Sta135,,22
Sta41,,Sta119,,22
Sta20,,Sta100,,22
Sta126,,Sta84,,22
Sta111,,Sta115,,22
Sta40,,Sta72,,22
Sta145,,Sta135,,22
Sta77,,Sta23,,22
Sta86,,Sta32,,22
Sta53,,Sta27,,22
Sta5,,Sta91,,22
Sta93,,Sta113,,22
Sta131,,Sta69,,22
Sta81,,Sta29,,22
Sta46,,Sta98,,22
Sta127,,Sta93,,22
Sta16,,Sta137,,22
Sta100,,Sta31,,22
Sta32,,Sta15,,22
Sta1,,Sta22,,22
Sta154,,Sta79,,22
Sta64,,Sta74,,22
Sta145,,Sta84,,22
Sta142,,Sta90,,22
Sta45,,Sta140,,22
Sta31,,Sta15,,22
Sta46,,Sta85,,22
Sta140,,Sta17,,22
Sta2,,Sta94,,22
Sta79,,Sta151,,22
Sta159,,Sta22,,22
Sta54,,Sta98,,22
Sta135,,Sta55,,22
Sta142,,Sta15,,22
Sta13,,Sta162,,22
Sta59,,Sta100,,22
Sta108,,Sta106,,22
Sta103,,Sta84,,22
Sta139,,Sta27,,22
Sta59,,Sta31,,22
Sta129,,Sta138,,22
Sta16,,Sta31,,22
Sta133,,Sta29,,22
Sta56,,Sta10,,22
Sta139,,Sta143,,22
Sta75,,Sta88,,22
Sta98,,Sta133,,22
Sta37,,Sta101,,22
Sta41,,Sta78,,22
Sta93,,Sta26,,22
Sta18,,Sta40,,22
Sta77,,Sta28,,22
Sta70,,Sta101,,22
Sta132,,Sta26,,22
Sta62,,Sta114,,22
Sta145,,Sta168,,22
Sta59,,Sta56,,22
Sta32,,Sta21,,22
Sta56,,Sta136,,22
Sta154,,Sta29,,22
Sta50,,Sta138,,22
Sta150,,Sta123,,22
Sta32,,Sta161,,22
Sta33,,Sta147,,22
Sta144,,Sta39,,22
Sta25,,Sta95,,22
Sta24,,Sta27,,22
Sta100,,Sta168,,22
Sta47,,Sta3,,22
Sta39,,Sta93,,22
Sta159,,Sta53,,22
Sta8,,Sta82,,22
Sta157,,Sta19,,22
Sta105,,Sta151,,22
Sta69,,Sta13,,22
Sta13,,Sta45,,22
Sta8,,Sta111,,22
Sta22,,Sta3,,22
Sta26,,Sta86,,22
Sta5,,Sta116,,22
Sta48,,Sta24,,22
Sta127,,Sta63,,23
Sta81,,Sta126,,23
Sta40,,Sta108,,23
Sta30,,Sta131,,23
Sta141,,Sta126,,23
Sta64,,Sta129,,23
Sta54,,Sta134,,23
Sta41,,Sta115,,23
Sta67,,Sta114,,23
Sta149,,Sta89,,23
Sta5,,Sta80,,23
Sta48,,Sta107,,23
Sta17,,Sta86,,23
Sta79,,Sta68,,23
Sta25,,Sta30,,23
Sta22,,Sta126,,23
Sta63,,Sta22,,23
Sta49,,Sta97,,23
Sta56,,Sta43,,23
Sta47,,Sta76,,23
Sta134,,Sta3,,23
Sta108,,Sta34,,23
Sta55,,Sta89,,23
Sta96,,Sta118,,23
Sta97,,Sta159,,23
Sta95,,Sta103,,23
Sta63,,Sta20,,23
Sta110,,Sta159,,23
Sta108,,Sta86,,23
Sta42,,Sta121,,23
Sta149,,Sta80,,23
Sta5,,Sta146,,23
Sta118,,Sta30,,23
Sta20,,Sta46,,23
Sta30,,Sta162,,23
Sta67,,Sta154,,23
Sta118,,Sta1,,23
Sta20,,Sta72,,23
